Dock_Lang,Crediteur,OrderNummer,Status,Ingebracht door,Referentie,Besteld aantal,Besteld KG
1e auto 10:00 t/m 11:00 2e auto 12:00 t/m 13:00,DUCONA HOLLAND,66977,KLAAR,Oscar van Osenbruggen,Wagen 1 van 3,60,0
1e auto 10:00 t/m 11:00 2e auto 12:00 t/m 13:00,DUCONA HOLLAND,66978,KLAAR,Oscar van Osenbruggen,Wagen 2 van 3,60,0
1e auto 10:00 t/m 11:00 2e auto 12:00 t/m 13:00,DUCONA HOLLAND,66979,KLAAR,Oscar van Osenbruggen,Wagen 3 van 3,64,0
Citrus,AGROLAND,66993,0 %,Aad Vis,210065,600,360.000
Citrus,MAGRABI,67003,0 %,Aad Vis,203331,40,25.460
Citrus,MAGRABI,67004,0 %,Aad Vis,203418,40,24.940
Leveren tussen 07:00 t/m 09:00,FOSSA EUGENIA,66775,0 %,Aad Vis,               ,180,900
Leveren tussen 07:00 t/m 12:00,BLANA,66537,0 %,Antoon Appeldoorn,groep 38,522.000,0
Leveren tussen 07:00 t/m 20:00,EOSTA,66837,0 %,Aad Vis,BIO gember,37,503
Leveren tussen 07:00 t/m 20:00,FAIRTRASA HOLLAND (EUR),66510,0 %,Aad Vis,BIO kurkuma,1,979
Leveren tussen 07:00 t/m 20:00,HILLFRESH INTERNATIONAL,66861,0 %,Aad Vis,               ,130,1.690
Leveren tussen 07:00 t/m 20:00,MAGAZIJN VAN SOEST,66839,0 %,Aad Vis,               ,500,5.000
Leveren tussen 09:00 t/m 11:00,BONINI MAURO,66313,0 %,Johan Kleinjan,               ,24,22.000
Leveren tussen 09:00 t/m 11:00,FRUITMASTERS VEILING,66945,0 %,Aad Vis,               ,66,19.800
Leveren tussen 09:00 t/m 11:00,VOG PRODUCTS,63043,0 %,Johan Kleinjan,               ,22,22.000
Leveren tussen 09:00 t/m 11:00,VOG PRODUCTS,63044,0 %,Johan Kleinjan,VOG 145,22,22.000
Leveren tussen 09:00 t/m 11:00,VOG PRODUCTS,65056,0 %,Johan Kleinjan,               ,103,20.600
Leveren tussen 10:00 t/m 13:30,ENERGY FOODINGREDIENTS,66865,0 %,Johan Kleinjan,               ,1,215
Leveren tussen 10:00 t/m 13:30,SONDERJANSEN,64664,0 %,Johan Kleinjan,               ,1.674,20.088
Leveren tussen 12:00 t/m 14:00,BOERMARKE B.V.,66777,0 %,Aad Vis,               ,40,800
-,KAMPOL-FRUIT SP. Z O.O.,65976,0 %,Johan Kleinjan,               ,840,21.000
-,POMELOS,66981,0 %,Johan Kleinjan,               ,1,12.000
